,Position,Name,Type,Signal,Label
1,166,BOOT0,Boot,,
2,31,NRST,Reset,,
3,40,PA0,I/O,PWR_WKUP0,Wake up
4,41,PA1,I/O,UART4_RX,debug uart rx
5,121,PA10,I/O,LTDC_B1,
6,122,PA11,I/O,USB_OTG_FS_DM,
7,123,PA12,I/O,USB_OTG_FS_DP,
8,124,PA13 (JTMS/SWDIO),I/O,DEBUG_JTMS-SWDIO,
9,137,PA14 (JTCK/SWCLK),I/O,DEBUG_JTCK-SWCLK,
10,138,PA15 (JTDI),I/O,DEBUG_JTDI,
11,42,PA2,I/O,USART2_TX,rs485 uart2tx
12,47,PA3,I/O,LTDC_B5,ltdc_b5 lcd
13,50,PA4,I/O,LTDC_VSYNC,ltdc_vsync lcd
14,51,PA5,I/O,SPI1_SCK,spi1_sck fl4
15,52,PA6,I/O,LTDC_G2,ltdc_g2 lcd
16,53,PA7,I/O,FMC_SDNWE,fmc_sdnras flash?
17,119,PA8,I/O,LTDC_B3,
18,120,PA9,I/O,USB_OTG_FS_VBUS,
19,56,PB0,I/O,LTDC_G1,
20,57,PB1,I/O,LTDC_G0,
21,79,PB10,I/O,I2C2_SCL,
22,80,PB11,I/O,LTDC_G5,
23,92,PB12,I/O,I2C2_SMBA,
24,93,PB13,I/O,SPI2_SCK,
25,94,PB14,I/O,USART1_TX,
26,95,PB15,I/O,USART1_RX,
27,58,PB2,I/O,QUADSPI_CLK,
28,161,PB3 (JTDO/TRACESWO),I/O,DEBUG_JTDO-SWO,
29,162,PB4 (NJTRST),I/O,DEBUG_JTRST,
30,163,PB5,I/O,SPI1_MOSI,
31,164,PB6,I/O,QUADSPI_BK1_NCS,
32,165,PB7,I/O,PWR_PVD_IN,
33,167,PB8,I/O,LTDC_B6,
34,168,PB9,I/O,FDCAN1_TX,
35,32,PC0,I/O,LTDC_R5,
36,33,PC1,I/O,SPI2_MOSI,
37,139,PC10,I/O,SDMMC1_D2,
38,140,PC11,I/O,SDMMC1_D3,
39,141,PC12,I/O,SDMMC1_CK,
40,8,PC13,Input,GPIO_Input,SD_DET_L
41,9,PC14-OSC32_IN (OSC32_IN),I/O,RCC_OSC32_IN,
42,10,PC15-OSC32_OUT (OSC32_OUT),I/O,RCC_OSC32_OUT,
43,34,PC2_C,I/O,SPI2_MISO,
44,35,PC3_C,I/O,FMC_SDCKE0,
45,54,PC4,I/O,FMC_SDNE0,
46,55,PC5,I/O,GPIO_EXTI5,RTP_IRQ_L
47,115,PC6,Output,GPIO_Output,LTDC_BKL_EN_L
48,116,PC7,Output,GPIO_Output,BUZZER
49,117,PC8,I/O,SDMMC1_D0,
50,118,PC9,I/O,SDMMC1_D1,
51,142,PD0,I/O,FMC_D2,
52,143,PD1,I/O,FMC_D3,
53,98,PD10,I/O,FMC_D15,
54,99,PD11,Output,GPIO_Output,SD_EN_L
55,100,PD12,Output,GPIO_Output,EEPROM_WP_L
56,101,PD13,I/O,I2C4_SDA,
57,104,PD14,I/O,FMC_D0,
58,105,PD15,I/O,FMC_D1,
59,144,PD2,I/O,SDMMC1_CMD,
60,145,PD3,Output,GPIO_Output,FDCAN_STBY
61,146,PD4,I/O,USART2_DE,
62,147,PD5,Output,GPIO_Output,LTDC_RESET_L
63,150,PD6,I/O,USART2_RX,
64,151,PD7,Output,GPIO_Output,SPI1_NSS
65,96,PD8,I/O,FMC_D13,
66,97,PD9,I/O,FMC_D14,
67,171,PDR_ON,Reset,,
68,169,PE0,I/O,FMC_NBL0,
69,170,PE1,I/O,FMC_NBL1,
70,73,PE10,I/O,FMC_D7,
71,74,PE11,I/O,FMC_D8,
72,75,PE12,I/O,FMC_D9,
73,76,PE13,I/O,FMC_D10,
74,77,PE14,I/O,FMC_D11,
75,78,PE15,I/O,FMC_D12,
76,1,PE2,I/O,DEBUG_TRACECLK,
77,2,PE3,I/O,DEBUG_TRACED0,
78,3,PE4,I/O,LTDC_B0,
79,4,PE5,I/O,DEBUG_TRACED2,
80,5,PE6,I/O,DEBUG_TRACED3,
81,68,PE7,I/O,FMC_D4,
82,69,PE8,I/O,FMC_D5,
83,70,PE9,I/O,FMC_D6,
84,16,PF0,I/O,FMC_A0,
85,17,PF1,I/O,FMC_A1,
86,28,PF10,I/O,LTDC_DE,
87,59,PF11,I/O,FMC_SDNRAS,
88,60,PF12,I/O,FMC_A6,
89,63,PF13,I/O,FMC_A7,
90,64,PF14,I/O,FMC_A8,
91,65,PF15,I/O,FMC_A9,
92,18,PF2,I/O,FMC_A2,
93,19,PF3,I/O,FMC_A3,
94,20,PF4,I/O,FMC_A4,
95,21,PF5,I/O,FMC_A5,
96,24,PF6,I/O,QUADSPI_BK1_IO3,
97,25,PF7,I/O,QUADSPI_BK1_IO2,
98,26,PF8,I/O,QUADSPI_BK1_IO0,
99,27,PF9,I/O,QUADSPI_BK1_IO1,
100,66,PG0,I/O,FMC_A10,
101,67,PG1,I/O,FMC_A11,
102,153,PG10,I/O,LTDC_B2,
103,154,PG11,Input,GPIO_Input,USB_ID
104,155,PG12,I/O,LTDC_B4,
105,156,PG13,Input,GPIO_Input,SW2
106,157,PG14,I/O,DEBUG_TRACED1,
107,160,PG15,I/O,FMC_SDNCAS,
108,106,PG2,Output,GPIO_Output,LTDC_U/D
109,107,PG3,Output,GPIO_Output,LTDC_L/R
110,108,PG4,I/O,FMC_BA0,
111,109,PG5,I/O,FMC_BA1,
112,110,PG6,I/O,LTDC_R7,
113,111,PG7,I/O,LTDC_CLK,
114,112,PG8,I/O,FMC_SDCLK,
115,152,PG9,I/O,SPI1_MISO,
116,29,PH0-OSC_IN (PH0),I/O,RCC_OSC_IN,
117,87,PH10,I/O,LTDC_R4,
118,88,PH11,I/O,I2C4_SCL,
119,89,PH12,I/O,LTDC_R6,
120,128,PH13,I/O,UART4_TX,
121,129,PH14,I/O,LTDC_G3,
122,130,PH15,Input,GPIO_Input,RTP_BUSY
123,30,PH1-OSC_OUT (PH1),I/O,RCC_OSC_OUT,
124,43,PH2,I/O,LTDC_R0,
125,44,PH3,I/O,LTDC_R1,
126,45,PH4,I/O,LTDC_G4,
127,46,PH5,I/O,I2C2_SDA,
128,83,PH6,Input,GPIO_Input,SW3
129,84,PH7,Input,GPIO_Input,SW4
130,85,PH8,I/O,LTDC_R2,
131,86,PH9,I/O,LTDC_R3,
132,131,PI0,I/O,SPI2_NSS,
133,132,PI1,Output,GPIO_Output,LTDC_DITHER
134,12,PI10,I/O,LTDC_HSYNC,
135,13,PI11,I/O,LTDC_G6,
136,133,PI2,I/O,LTDC_G7,
137,134,PI3,Output,GPIO_Output,LED_0
138,173,PI4,Input,GPIO_Input,SW5
139,174,PI5,Input,GPIO_Input,SW6
140,175,PI6,Input,GPIO_Input,SW7
141,176,PI7,I/O,LTDC_B7,
142,7,PI8,Input,GPIO_Input,SW8
143,11,PI9,I/O,FDCAN1_RX,
144,6,VBAT,Power,,
145,81,VCAP,Power,,
146,125,VCAP,Power,,
147,15,VDD,Power,,
148,23,VDD,Power,,
149,36,VDD,Power,,
150,49,VDD,Power,,
151,62,VDD,Power,,
152,72,VDD,Power,,
153,82,VDD,Power,,
154,91,VDD,Power,,
155,103,VDD,Power,,
156,127,VDD,Power,,
157,136,VDD,Power,,
158,149,VDD,Power,,
159,159,VDD,Power,,
160,172,VDD,Power,,
161,114,VDD33_USB,Power,,
162,39,VDDA,Power,,
163,38,VREF+,MonoIO,,
164,14,VSS,Power,,
165,22,VSS,Power,,
166,48,VSS,Power,,
167,61,VSS,Power,,
168,71,VSS,Power,,
169,90,VSS,Power,,
170,102,VSS,Power,,
171,113,VSS,Power,,
172,126,VSS,Power,,
173,135,VSS,Power,,
174,148,VSS,Power,,
175,158,VSS,Power,,
176,37,VSSA,Power,,
